Date,Close,Volume
2024-01-16,63.650001525878906,19511800
2024-01-17,63.119998931884766,19971600
2024-01-18,64.87999725341797,24149900
2024-01-19,65.11000061035156,20332900
2024-01-20,65.11000061035156,20332900
2024-01-21,65.11000061035156,20332900
2024-01-22,64.55000305175781,17851700
2024-01-23,64.31999969482422,13619600
2024-01-24,63.7599983215332,17238100
2024-01-25,66.0,21963000
2024-01-26,65.5199966430664,13099600
2024-01-27,65.5199966430664,13099600
2024-01-28,65.5199966430664,13099600
2024-01-29,66.9800033569336,15902000
2024-01-30,66.83999633789062,17562100
2024-01-31,65.2699966430664,17026400
2024-02-01,66.7300033569336,12504200
2024-02-02,68.06999969482422,18642700
2024-02-03,68.06999969482422,18642700
2024-02-04,68.06999969482422,18642700
2024-02-05,68.98999786376953,26079500
2024-02-06,70.47000122070312,34464000
2024-02-07,70.6500015258789,43367000
2024-02-08,71.61000061035156,21618200
2024-02-09,70.91000366210938,20858700
2024-02-10,70.91000366210938,20858700
2024-02-11,70.91000366210938,20858700
2024-02-12,69.12000274658203,19554900
2024-02-13,68.98999786376953,22857100
2024-02-14,79.1500015258789,69846700
2024-02-15,81.38999938964844,40330200
2024-02-16,78.41000366210938,24442600
2024-02-17,78.41000366210938,24442600
2024-02-18,78.41000366210938,24442600
2024-02-19,78.41000366210938,24442600
2024-02-20,76.5999984741211,24203100
2024-02-21,76.44000244140625,15102100
2024-02-22,78.02999877929688,16766400
2024-02-23,78.19999694824219,15648800
2024-02-24,78.19999694824219,15648800
2024-02-25,78.19999694824219,15648800
2024-02-26,78.36000061035156,16617300
2024-02-27,78.75,13707300
2024-02-28,77.7300033569336,11853100
2024-02-29,79.5,19405500
2024-03-01,81.02999877929688,18520800
2024-03-02,81.02999877929688,18520800
2024-03-03,81.02999877929688,18520800
2024-03-04,81.30000305175781,15989200
2024-03-05,79.08999633789062,19761600
2024-03-06,78.63999938964844,13734700
2024-03-07,79.41000366210938,13873300
2024-03-08,78.69999694824219,16409100
2024-03-09,78.69999694824219,16409100
2024-03-10,78.69999694824219,16409100
2024-03-11,77.47000122070312,13781400
2024-03-12,78.31999969482422,11303800
2024-03-13,78.25,12065100
2024-03-14,77.6500015258789,12737200
2024-03-15,76.06999969482422,24552000
2024-03-16,76.06999969482422,24552000
2024-03-17,76.06999969482422,24552000
2024-03-18,75.69999694824219,18936700
2024-03-19,77.08000183105469,13035200
2024-03-20,78.63999938964844,11490400
2024-03-21,80.25,16191100
2024-03-22,80.2300033569336,8863500
2024-03-23,80.2300033569336,8863500
2024-03-24,80.2300033569336,8863500
2024-03-25,79.41000366210938,10254300
2024-03-26,77.91000366210938,12438300
2024-03-27,78.11000061035156,13157000
2024-03-28,76.98999786376953,13421900
2024-03-29,76.98999786376953,13421900
2024-03-30,76.98999786376953,13421900
2024-03-31,76.98999786376953,13421900
2024-04-01,76.4000015258789,12201800
2024-04-02,76.9800033569336,15838800
2024-04-03,76.80999755859375,19883100
2024-04-04,74.91999816894531,17191300
2024-04-05,77.16000366210938,21541300
2024-04-06,77.16000366210938,21541300
2024-04-07,77.16000366210938,21541300
2024-04-08,75.02999877929688,22867600
2024-04-09,75.13999938964844,13766800
2024-04-10,74.3499984741211,12533900
2024-04-11,76.18000030517578,13653600
2024-04-12,75.27999877929688,11582600
2024-04-13,75.27999877929688,11582600
2024-04-14,75.27999877929688,11582600
2024-04-15,73.4000015258789,16093400
2024-04-16,74.12999725341797,14513100
2024-04-17,71.94000244140625,15363100
2024-04-18,71.30000305175781,20426000
2024-04-19,69.19999694824219,23087600
2024-04-20,69.19999694824219,23087600
2024-04-21,69.19999694824219,23087600
2024-04-22,68.9800033569336,26804900
2024-04-23,70.80000305175781,16814200
2024-04-24,69.36000061035156,27515600
2024-04-25,69.30999755859375,20545200
2024-04-26,69.05000305175781,16187600
2024-04-27,69.05000305175781,16187600
2024-04-28,69.05000305175781,16187600
2024-04-29,67.4000015258789,20102600
2024-04-30,66.2699966430664,22707300
2024-05-01,67.79000091552734,21266700
2024-05-02,68.56999969482422,18229300
2024-05-03,69.2300033569336,15557700
2024-05-04,69.2300033569336,15557700
2024-05-05,69.2300033569336,15557700
2024-05-06,71.51000213623047,25001900
2024-05-07,70.43000030517578,24427300
2024-05-08,66.4000015258789,84220000
2024-05-09,67.93000030517578,27965500
2024-05-10,66.98999786376953,18924400
2024-05-11,66.98999786376953,18924400
2024-05-12,66.98999786376953,18924400
2024-05-13,66.0199966430664,18983100
2024-05-14,65.31999969482422,19462300
2024-05-15,66.62000274658203,16308700
2024-05-16,66.05000305175781,19923500
2024-05-17,65.66999816894531,15703300
2024-05-18,65.66999816894531,15703300
2024-05-19,65.66999816894531,15703300
2024-05-20,64.6500015258789,15864400
2024-05-21,63.970001220703125,16592500
2024-05-22,65.4800033569336,22562100
2024-05-23,63.599998474121094,20115000
2024-05-24,64.26000213623047,10380500
2024-05-25,64.26000213623047,10380500
2024-05-26,64.26000213623047,10380500
2024-05-27,64.26000213623047,10380500
2024-05-28,63.52000045776367,14213300
2024-05-29,64.93000030517578,16987900
2024-05-30,64.12000274658203,12692500
2024-05-31,64.55999755859375,17322400
2024-06-01,64.55999755859375,17322400
2024-06-02,64.55999755859375,17322400
2024-06-03,63.790000915527344,14922200
2024-06-04,64.55000305175781,12689200
2024-06-05,65.81999969482422,19513500
2024-06-06,68.9000015258789,25871500
2024-06-07,69.30999755859375,13932600
2024-06-08,69.30999755859375,13932600
2024-06-09,69.30999755859375,13932600
2024-06-10,68.5999984741211,19168900
2024-06-11,69.58999633789062,12741200
2024-06-12,73.1500015258789,24435500
2024-06-13,70.86000061035156,17109400
2024-06-14,70.05999755859375,11601100
2024-06-15,70.05999755859375,11601100
2024-06-16,70.05999755859375,11601100
2024-06-17,70.48999786376953,14760500
2024-06-18,70.33000183105469,9511600
2024-06-19,70.33000183105469,9511600
2024-06-20,70.30000305175781,10662400
2024-06-21,70.20999908447266,20913300
2024-06-22,70.20999908447266,20913300
2024-06-23,70.20999908447266,20913300
2024-06-24,70.54000091552734,12479300
2024-06-25,71.37999725341797,18911600
2024-06-26,70.8499984741211,10232600
2024-06-27,70.33999633789062,9650500
2024-06-28,72.68000030517578,21375900
2024-06-29,72.68000030517578,21375900
2024-06-30,72.68000030517578,21375900
2024-07-01,71.0999984741211,13438700
2024-07-02,70.66999816894531,14319000
2024-07-03,71.30000305175781,7869800
2024-07-04,71.30000305175781,7869800
2024-07-05,71.05999755859375,6599200
2024-07-06,71.05999755859375,6599200
2024-07-07,71.05999755859375,6599200
2024-07-08,71.25,7231100
2024-07-09,71.31999969482422,8757900
2024-07-10,69.2699966430664,14638800
2024-07-11,73.52999877929688,26702500
2024-07-12,72.43000030517578,14683700
2024-07-13,72.43000030517578,14683700
2024-07-14,72.43000030517578,14683700
2024-07-15,72.29000091552734,13472600
2024-07-16,74.30000305175781,17529000
2024-07-17,68.62000274658203,27884400
2024-07-18,66.26000213623047,21988900
2024-07-19,67.30999755859375,12809600
2024-07-20,67.30999755859375,12809600
2024-07-21,67.30999755859375,12809600
2024-07-22,67.7300033569336,13408000
2024-07-23,67.5199966430664,9539800
2024-07-24,66.13999938964844,15187100
2024-07-25,65.73999786376953,22596900
2024-07-26,64.4000015258789,17379400
2024-07-27,64.4000015258789,17379400
2024-07-28,64.4000015258789,17379400
2024-07-29,63.7599983215332,16907000
2024-07-30,63.09000015258789,16506200
2024-07-31,64.47000122070312,18209700
2024-08-01,61.02000045776367,18967900
2024-08-02,58.9900016784668,27654600
2024-08-03,58.9900016784668,27654600
2024-08-04,58.9900016784668,27654600
2024-08-05,58.47999954223633,32063700
2024-08-06,64.87000274658203,53336900
2024-08-07,65.54000091552734,31493600
2024-08-08,69.01000213623047,21779100
2024-08-09,68.54000091552734,12770300
2024-08-10,68.54000091552734,12770300
2024-08-11,68.54000091552734,12770300
2024-08-12,69.26000213623047,10826100
2024-08-13,71.05999755859375,15472500
2024-08-14,71.93000030517578,12337000
2024-08-15,72.7300033569336,13711300
2024-08-16,72.04000091552734,11548300
2024-08-17,72.04000091552734,11548300
2024-08-18,72.04000091552734,11548300
2024-08-19,74.18000030517578,13821300
2024-08-20,73.30999755859375,10246500
2024-08-21,73.4800033569336,9290200
2024-08-22,73.30999755859375,9571900
2024-08-23,74.30000305175781,13065600
2024-08-24,74.30000305175781,13065600
2024-08-25,74.30000305175781,13065600
2024-08-26,72.61000061035156,10999900
2024-08-27,72.55999755859375,7294100
2024-08-28,71.8499984741211,9529400
2024-08-29,72.23999786376953,9300800
2024-08-30,73.12999725341797,12676900
2024-08-31,73.12999725341797,12676900
2024-09-01,73.12999725341797,12676900
2024-09-02,73.12999725341797,12676900
2024-09-03,71.88999938964844,13053300
2024-09-04,71.55999755859375,7995800
2024-09-05,71.25,8890900
2024-09-06,69.58000183105469,11449800
2024-09-07,69.58000183105469,11449800
2024-09-08,69.58000183105469,11449800
2024-09-09,69.80000305175781,8804600
2024-09-10,68.98999786376953,20227200
2024-09-11,70.11000061035156,14671900
2024-09-12,68.08999633789062,16381700
2024-09-13,72.4800033569336,30376500
2024-09-14,72.4800033569336,30376500
2024-09-15,72.4800033569336,30376500
2024-09-16,71.5199966430664,12016700
2024-09-17,72.77999877929688,14639800
2024-09-18,73.5,11720900
2024-09-19,75.27999877929688,17698400
2024-09-20,73.94000244140625,17472700
2024-09-21,73.94000244140625,17472700
2024-09-22,73.94000244140625,17472700
2024-09-23,74.70999908447266,8285300
2024-09-24,77.44000244140625,16099200
2024-09-25,77.13999938964844,12552600
2024-09-26,76.69000244140625,14788600
2024-09-27,75.75,7580100
2024-09-28,75.75,7580100
2024-09-29,75.75,7580100
2024-09-30,75.16000366210938,12991100
2024-10-01,74.23999786376953,8980500
2024-10-02,72.87000274658203,11323400
2024-10-03,72.94000244140625,11096300
2024-10-04,74.27999877929688,10750300
2024-10-05,74.27999877929688,10750300
2024-10-06,74.27999877929688,10750300
2024-10-07,74.58999633789062,15328800
2024-10-08,76.16999816894531,17800300
2024-10-09,77.87000274658203,17251100
2024-10-10,77.91999816894531,15033600
2024-10-11,86.33999633789062,57290500
2024-10-12,86.33999633789062,57290500
2024-10-13,86.33999633789062,57290500
2024-10-14,84.94000244140625,14752400
2024-10-15,83.19999694824219,14858500
2024-10-16,81.9000015258789,12398500
2024-10-17,79.9000015258789,27373200
2024-10-18,79.16000366210938,14186700
2024-10-19,79.16000366210938,14186700
2024-10-20,79.16000366210938,14186700
2024-10-21,80.45999908447266,11238700
2024-10-22,80.41000366210938,10754000
2024-10-23,79.83000183105469,8689900
2024-10-24,78.37999725341797,15220900
2024-10-25,77.62000274658203,11727400
2024-10-26,77.62000274658203,11727400
2024-10-27,77.62000274658203,11727400
2024-10-28,77.69000244140625,9311900
