Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-04,92.12683730934275,93.73095037702168,91.89892889019578,92.46869659423828,1739000.0,0.0,0.0
2021-10-05,92.67030647029675,94.4409620304603,92.52129226074653,93.24007415771484,2050100.0,0.0,0.0
2021-10-06,92.62647156675321,93.65204934669885,91.83756301000682,92.71412658691406,1809000.0,0.0,0.0
2021-10-07,93.967611873648,95.7470415354327,93.73971016093213,94.3094711303711,2188200.0,0.0,0.0
2021-10-08,94.66885909500655,96.75507784158367,93.86242227071445,94.01143646240234,1728900.0,0.0,0.0
2021-10-09,94.01143646240234,94.01143646240234,94.01143646240234,94.01143646240234,0.0,,
2021-10-10,94.01143646240234,94.01143646240234,94.01143646240234,94.01143646240234,0.0,,
2021-10-11,94.36207705142458,96.29928189059454,94.02021776731517,95.44024658203125,1790300.0,0.0,0.0
2021-10-12,96.01000527873228,97.02682221440014,95.36135011942817,95.825927734375,1604700.0,0.0,0.0
2021-10-13,95.99248008007625,97.6491847209591,94.74775470657876,97.105712890625,2068700.0,0.0,0.0
2021-10-14,97.62290176225878,99.13935321950592,96.57978881829492,98.75366973876953,2140200.0,0.0,0.0
2021-10-15,99.54256708878565,100.53308830467401,99.13934860770674,99.6126937866211,2133500.0,0.0,0.0
2021-10-16,99.6126937866211,99.6126937866211,99.6126937866211,99.6126937866211,0.0,,
2021-10-17,99.6126937866211,99.6126937866211,99.6126937866211,99.6126937866211,0.0,,
2021-10-18,98.85885404301649,102.01448205827012,98.81502987015139,101.33953094482422,2392900.0,0.0,0.0
2021-10-19,101.89175612633633,102.25115043051993,99.83183290005553,99.87566375732422,2087800.0,0.0,0.0
2021-10-20,99.81428621503775,101.14665976660932,99.81428621503775,100.39281463623047,1588700.0,0.0,0.0
2021-10-21,100.28765166196986,103.14524438163318,100.28765166196986,103.0838851928711,1756100.0,0.0,0.0
2021-10-22,103.0400493761827,103.93414126675309,102.47028172341906,103.77635955810547,1736100.0,0.0,0.0
2021-10-23,103.77635955810547,103.77635955810547,103.77635955810547,103.77635955810547,0.0,,
2021-10-24,103.77635955810547,103.77635955810547,103.77635955810547,103.77635955810547,0.0,,
2021-10-25,104.03056605789203,106.57260178025608,103.60105177575498,105.60838317871094,2226000.0,0.0,0.0
2021-10-26,106.3534707635729,108.44845738168793,106.17815401850365,106.26581573486328,2605700.0,0.0,0.0
2021-10-27,106.27456804676325,107.15989914743524,104.01303906148006,104.09192657470703,2172700.0,0.0,0.0
2021-10-28,104.89836655872091,106.44112039890895,104.46885225845224,106.16938781738281,1646100.0,0.0,0.0
2021-10-29,105.7573977872525,108.22053931917915,105.63467942045789,107.15113067626953,2283700.0,0.0,0.0
2021-10-30,107.15113067626953,107.15113067626953,107.15113067626953,107.15113067626953,0.0,,
2021-10-31,107.15113067626953,107.15113067626953,107.15113067626953,107.15113067626953,0.0,,
2021-11-01,107.81732178520562,108.87796292870475,107.55435003262093,108.61499786376953,1901300.0,0.0,0.0
2021-11-02,108.54487609863281,109.22859466121004,107.79979834935376,108.54487609863281,1794300.0,0.0,0.0
2021-11-03,108.78153278309281,110.52589233601475,108.43090603340951,109.65809631347656,2224900.0,0.0,0.0
2021-11-04,110.44702390733438,112.91016571315625,109.94738287621198,112.73485565185547,2952500.0,0.0,0.0
2021-11-05,113.90943601799728,114.43537952291358,112.50694229705205,113.13806915283203,2217400.0,0.0,0.0
2021-11-06,113.13806915283203,113.13806915283203,113.13806915283203,113.13806915283203,0.0,,
2021-11-07,113.13806915283203,113.13806915283203,113.13806915283203,113.13806915283203,0.0,,
2021-11-08,113.07669919857634,114.29512201151805,112.48064239813796,114.03215026855469,2595000.0,0.0,0.0
2021-11-09,113.66401320909686,116.81964787463993,113.62018234910032,116.53038024902344,2025500.0,0.0,0.0
2021-11-10,116.00443189502472,116.95112225564108,114.97009319333094,115.04898071289062,1924500.0,0.0,0.0
2021-11-11,115.15415901811743,117.06507467381438,115.1103415371519,116.49530029296875,1843300.0,0.0,0.0
2021-11-12,116.88976456040687,119.86131470948094,116.62679279825973,118.8883285522461,2313400.0,0.0,0.0
2021-11-13,118.8883285522461,118.8883285522461,118.8883285522461,118.8883285522461,0.0,,
2021-11-14,118.8883285522461,118.8883285522461,118.8883285522461,118.8883285522461,0.0,,
2021-11-15,119.86131020473645,119.89636686323213,115.53984474752696,116.02195739746094,2681700.0,0.0,0.0
2021-11-16,116.22358613103016,118.86205161796514,115.95185350453687,118.27474212646484,2232000.0,0.0,0.0
2021-11-17,117.74878510422779,118.56398279823807,115.92553128689153,116.46023559570312,1928500.0,0.0,0.0
2021-11-18,117.8890340704399,119.31782353041751,117.2754288986517,118.87078094482422,2357600.0,0.0,0.0
2021-11-19,119.37043186229911,120.58886818042953,118.33609317175659,119.32661437988281,1952800.0,0.0,0.0
2021-11-20,119.32661437988281,119.32661437988281,119.32661437988281,119.32661437988281,0.0,,
2021-11-21,119.32661437988281,119.32661437988281,119.32661437988281,119.32661437988281,0.0,,
2021-11-22,120.28205601095249,124.44573303302953,120.28205601095249,120.96577453613281,5417600.0,0.0,0.0
2021-11-23,101.68137452420314,106.44988250400665,100.80481095071862,106.07295989990234,15941000.0,0.0,0.0
2021-11-24,105.38046969882245,106.82680087529353,101.59371547891858,102.28620147705078,5990000.0,0.0,0.0
2021-11-25,102.28620147705078,102.28620147705078,102.28620147705078,102.28620147705078,0.0,,
2021-11-26,100.45418861080066,101.87422406998013,99.82306174005421,100.60320281982422,2346000.0,0.0,0.0
2021-11-27,100.60320281982422,100.60320281982422,100.60320281982422,100.60320281982422,0.0,,
2021-11-28,100.60320281982422,100.60320281982422,100.60320281982422,100.60320281982422,0.0,,
2021-11-29,101.50606909941044,101.68137914701785,96.68496922606045,97.25473022460938,4595700.0,0.0,0.0
2021-11-30,96.43077069432104,97.86833457043274,93.15241777091875,93.66959381103516,5747900.0,0.0,0.0
2021-12-01,94.79159086192605,95.02826678823033,89.6111032616798,89.62863159179688,4548300.0,0.0,0.0
2021-12-02,91.37299124499816,92.75796339038055,89.96172326064581,91.09249114990234,4235800.0,0.0,0.0
2021-12-03,91.6359571673115,92.95957004148751,90.8558161185788,92.80178833007812,4048800.0,0.0,0.0
2021-12-04,92.80178833007812,92.80178833007812,92.80178833007812,92.80178833007812,0.0,,
2021-12-05,92.80178833007812,92.80178833007812,92.80178833007812,92.80178833007812,0.0,,
2021-12-06,94.00267891552657,95.5366652208149,90.98730466873295,91.74114990234375,4489400.0,0.0,0.0
2021-12-07,93.4504434904483,94.88800722189272,93.19623925056918,93.51180267333984,3097500.0,0.0,0.0
2021-12-08,92.68783654012161,94.01144949648351,92.60018151448469,93.73094940185547,2525600.0,0.0,0.0
2021-12-09,93.62576223825099,94.05528324608781,91.01360628061678,91.49571228027344,2934200.0,0.0,0.0
2021-12-10,91.46941469632391,91.74991479423078,89.54097735917034,91.00483703613281,3169500.0,0.0,0.0
2021-12-11,91.00483703613281,91.00483703613281,91.00483703613281,91.00483703613281,0.0,,
2021-12-12,91.00483703613281,91.00483703613281,91.00483703613281,91.00483703613281,0.0,,
2021-12-13,90.89894400926974,91.26077798913067,87.10413103216855,88.46320343017578,4043500.0,0.7,0.0
2021-12-14,87.58069003465585,90.85481626239007,87.34241421023215,89.46044921875,3924400.0,0.0,0.0
2021-12-15,88.94857401959683,90.56357602224577,88.56026576111165,90.44884490966797,3238000.0,0.0,0.0
2021-12-16,90.27235261561904,91.01366110062445,88.31317057232319,88.44554901123047,3600500.0,0.0,0.0
2021-12-17,88.52497300927803,89.34571125988178,87.52773466021964,88.27787017822266,5108400.0,0.0,0.0
2021-12-18,88.27787017822266,88.27787017822266,88.27787017822266,88.27787017822266,0.0,,
2021-12-19,88.27787017822266,88.27787017822266,88.27787017822266,88.27787017822266,0.0,,
2021-12-20,86.49518457129865,87.10411455106987,83.43286042574698,84.51834869384766,4640200.0,0.0,0.0
2021-12-21,85.15376457952057,86.79524097705621,85.15376457952057,86.02745819091797,2887900.0,0.0,0.0
2021-12-22,86.38927837507222,87.37769628965596,85.33908476164237,85.93037414550781,2331300.0,0.0,0.0
2021-12-23,86.2392631325163,86.97175131727526,84.81841515313454,86.55696868896484,2488200.0,0.0,0.0
2021-12-24,86.55696868896484,86.55696868896484,86.55696868896484,86.55696868896484,0.0,,
2021-12-25,86.55696868896484,86.55696868896484,86.55696868896484,86.55696868896484,0.0,,
2021-12-26,86.55696868896484,86.55696868896484,86.55696868896484,86.55696868896484,0.0,,
2021-12-27,87.26296919903746,87.79248290842936,85.84212132713196,87.4394760131836,2510100.0,0.0,0.0
2021-12-28,87.3688774049325,88.8073726595209,87.2629733114539,87.8277816772461,2147400.0,0.0,0.0
2021-12-29,87.78365929781253,89.68988583338638,87.78365929781253,89.0103530883789,2599900.0,0.0,0.0
2021-12-30,89.02801891466581,90.69597000498591,89.0191986215665,89.61930847167969,2258400.0,0.0,0.0
2021-12-31,89.46043956793514,90.25469671902972,88.9309258231428,89.66341400146484,2037800.0,0.0,0.0
2022-01-01,89.66341400146484,89.66341400146484,89.66341400146484,89.66341400146484,0.0,,
2022-01-02,89.66341400146484,89.66341400146484,89.66341400146484,89.66341400146484,0.0,,
2022-01-03,90.39589923752324,91.41079157127923,89.53103265115335,90.12232208251953,2828800.0,0.0,0.0
2022-01-04,90.92540880856183,93.8553547764623,90.70478032684328,92.78751373291016,4085500.0,0.0,0.0
2022-01-05,92.92871811206213,93.85535368467264,90.81951039001228,90.89893341064453,2818200.0,0.0,0.0
2022-01-06,90.9254082199398,91.28724215947834,88.26903943199177,90.79302978515625,3565500.0,0.0,0.0
2022-01-07,90.91658403935286,92.51393886509169,89.94582004231945,90.45767974853516,3137100.0,0.0,0.0
2022-01-08,90.45767974853516,90.45767974853516,90.45767974853516,90.45767974853516,0.0,,
2022-01-09,90.45767974853516,90.45767974853516,90.45767974853516,90.45767974853516,0.0,,
2022-01-10,89.78697317676196,90.86364134246769,86.68052683501456,90.67831420898438,5354100.0,0.0,0.0
2022-01-11,90.54591899045914,92.57570352359245,89.98111066930048,91.8608627319336,2524400.0,0.0,0.0
2022-01-12,91.88734586025834,92.77868001429668,88.98387444236546,90.61652374267578,3008900.0,0.0,0.0
2022-01-13,90.20174145650866,91.81674344758889,89.6634074594819,90.5459213256836,2298100.0,0.0,0.0
2022-01-14,89.23097934480518,90.89893004682652,87.28945149333433,88.28668975830078,3728100.0,0.0,0.0
2022-01-15,88.28668975830078,88.28668975830078,88.28668975830078,88.28668975830078,0.0,,
2022-01-16,88.28668975830078,88.28668975830078,88.28668975830078,88.28668975830078,0.0,,
2022-01-17,88.28668975830078,88.28668975830078,88.28668975830078,88.28668975830078,0.0,,
2022-01-18,87.20119609583101,87.27179882359333,85.02138569075785,87.0511703491211,3696000.0,0.0,0.0
2022-01-19,87.57184466077963,89.81342371920768,87.19236346905286,87.67774200439453,2609600.0,0.0,0.0
2022-01-20,88.27786618218337,89.20450848974227,83.55641806525013,83.75057220458984,3846100.0,0.0,0.0
2022-01-21,83.60054338077215,86.71581632096972,83.32695949764879,85.11846160888672,3406500.0,0.0,0.0
2022-01-22,85.11846160888672,85.11846160888672,85.11846160888672,85.11846160888672,0.0,,
2022-01-23,85.11846160888672,85.11846160888672,85.11846160888672,85.11846160888672,0.0,,
2022-01-24,83.67115196484262,89.55752558714305,82.01202803345545,89.46926879882812,5150200.0,0.0,0.0
2022-01-25,87.05116663498895,87.94250751907983,84.34184935338773,86.51283264160156,3751400.0,0.0,0.0
2022-01-26,87.42182038438254,88.54261675154181,84.95078562843932,85.53324127197266,2788500.0,0.0,0.0
2022-01-27,87.27180019300012,88.18961546917193,84.32420695966196,84.80958557128906,2213600.0,0.0,0.0
2022-01-28,85.00374486014105,86.19513736657122,83.36226834619826,86.16866302490234,1904300.0,0.0,0.0
2022-01-29,86.16866302490234,86.16866302490234,86.16866302490234,86.16866302490234,0.0,,
2022-01-30,86.16866302490234,86.16866302490234,86.16866302490234,86.16866302490234,0.0,,
2022-01-31,85.57736957627934,87.72187851274104,85.56854255247845,87.61597442626953,2362400.0,0.0,0.0
2022-02-01,87.63362824996689,88.85149494256882,86.2569020615404,88.64851379394531,1763700.0,0.0,0.0
2022-02-02,88.46318894696485,88.69264443972362,85.70092294204234,87.41300201416016,2408000.0,0.0,0.0
2022-02-03,86.76876858759915,87.58950680481502,85.4096963390349,85.69210052490234,1878600.0,0.0,0.0
2022-02-04,85.83329284339227,86.42457546498906,84.04179093234912,85.45381164550781,2132900.0,0.0,0.0
2022-02-05,85.45381164550781,85.45381164550781,85.45381164550781,85.45381164550781,0.0,,
2022-02-06,85.45381164550781,85.45381164550781,85.45381164550781,85.45381164550781,0.0,,
2022-02-07,86.2216123943737,86.62757474668449,84.72134133478905,86.11571502685547,1474000.0,0.0,0.0
2022-02-08,86.34515119971068,88.37493573259209,85.8244712640072,87.77482604980469,1780800.0,0.0,0.0
2022-02-09,88.8161977211199,90.33412269553371,88.40141511380374,90.2105712890625,1761700.0,0.0,0.0
2022-02-10,88.99270168803754,90.68713355491731,88.33081623891096,88.66617584228516,2283100.0,0.0,0.0
2022-02-11,88.50731461929382,90.97834935373783,87.68657647137455,88.7544174194336,3467000.0,0.0,0.0
2022-02-12,88.7544174194336,88.7544174194336,88.7544174194336,88.7544174194336,0.0,,
2022-02-13,88.7544174194336,88.7544174194336,88.7544174194336,88.7544174194336,0.0,,
2022-02-14,88.30434056747231,90.00759270021165,87.23649953360625,88.81620025634766,2315300.0,0.0,0.0
2022-02-15,90.0075828563466,90.80184664307193,89.52220429388112,90.18408966064453,1660100.0,0.0,0.0
2022-02-16,89.58398854686872,89.58398854686872,86.57461289341127,87.92485809326172,2288900.0,0.0,0.0
2022-02-17,87.15707425527972,88.41906939589704,86.57461185205018,87.04234313964844,1407900.0,0.0,0.0
2022-02-18,86.698169553982,87.61598488044119,85.19789851504798,86.23043823242188,1853100.0,0.0,0.0
2022-02-19,86.23043823242188,86.23043823242188,86.23043823242188,86.23043823242188,0.0,,
2022-02-20,86.23043823242188,86.23043823242188,86.23043823242188,86.23043823242188,0.0,,
2022-02-21,86.23043823242188,86.23043823242188,86.23043823242188,86.23043823242188,0.0,,
2022-02-22,85.10963456016363,85.42734007253203,78.93203784884962,79.91162872314453,5404500.0,0.0,0.0
2022-02-23,80.69706976574965,80.69706976574965,77.52001447336073,78.21720123291016,3589000.0,0.0,0.0
2022-02-24,75.88736905860078,81.05890109777928,75.52554185752928,80.82062530517578,2908700.0,0.0,0.0
2022-02-25,81.73844302918502,84.75663906894458,80.69707631725636,84.5713119506836,2929400.0,0.0,0.0
2022-02-26,84.5713119506836,84.5713119506836,84.5713119506836,84.5713119506836,0.0,,
2022-02-27,84.5713119506836,84.5713119506836,84.5713119506836,84.5713119506836,0.0,,
2022-02-28,83.07103615901877,85.69210368261737,83.07103615901877,85.28614807128906,3390600.0,0.0,0.0
2022-03-01,84.4830604522029,86.98056972656065,84.23595089905395,85.76270294189453,2629100.0,0.0,0.0
2022-03-02,85.45382276926813,89.96346934832859,85.21554024515872,88.9926986694336,6182700.0,0.0,0.0
2022-03-03,93.54647384677621,99.68876981214609,92.540408534615,97.20008087158203,18352700.0,0.0,0.0
2022-03-04,95.24091809644675,96.44113778639559,89.68108342067163,93.6347427368164,7695200.0,0.0,0.0
2022-03-05,93.6347427368164,93.6347427368164,93.6347427368164,93.6347427368164,0.0,,
2022-03-06,93.6347427368164,93.6347427368164,93.6347427368164,93.6347427368164,0.0,,
2022-03-07,93.14051578590767,96.30873738605983,91.1460325300828,92.40802764892578,4679500.0,0.0,0.0
2022-03-08,91.72851098548841,93.50235934868243,89.18686625462311,89.24864196777344,3764300.0,0.0,0.0
2022-03-09,91.0136659613956,91.56965408789043,88.79856067976976,89.78697204589844,2980600.0,0.0,0.0
2022-03-10,89.26628249790706,89.26628249790706,86.1157081383596,87.0688247680664,2966500.0,0.0,0.0
2022-03-11,87.3688714399787,88.08370550627642,83.39755910179785,83.47698211669922,3159100.0,0.0,0.0
2022-03-12,83.47698211669922,83.47698211669922,83.47698211669922,83.47698211669922,0.0,,
2022-03-13,83.47698211669922,83.47698211669922,83.47698211669922,83.47698211669922,0.0,,
2022-03-14,83.53877221324647,85.7362300233625,82.24147565315064,83.5211181640625,2350400.0,0.0,0.0
2022-03-15,83.84764446929034,87.88073257602416,83.71526604250417,87.42182159423828,2971500.0,0.0,0.0
2022-03-16,88.05724166683687,89.019185382404,84.27125597841128,87.22767639160156,2438700.0,0.0,0.0
2022-03-17,87.09529466835544,88.2072572799537,86.29220382693252,87.62480163574219,1990600.0,0.0,0.0
2022-03-18,86.68935195206556,90.34295932156219,86.40694774539594,89.8752212524414,4606200.0,0.0,0.0
2022-03-19,89.8752212524414,89.8752212524414,89.8752212524414,89.8752212524414,0.0,,
2022-03-20,89.8752212524414,89.8752212524414,89.8752212524414,89.8752212524414,0.0,,
2022-03-21,89.85756229475554,91.1019100877586,86.38928250395632,87.4041748046875,2393400.0,0.0,0.0
2022-03-22,88.2160844906603,88.71029009686205,86.50400545053787,87.63362884521484,2957000.0,0.0,0.0
2022-03-23,87.16172512154303,87.68706748478516,85.22954834051156,86.00419616699219,1747500.0,0.88,0.0
2022-03-24,86.22678073444187,86.88568504892267,84.8199465880125,86.11103057861328,1849000.0,0.0,0.0
2022-03-25,86.5473304409989,86.70760355191086,84.48159189660484,85.7459716796875,1679500.0,0.0,0.0
2022-03-26,85.7459716796875,85.7459716796875,85.7459716796875,85.7459716796875,0.0,,
2022-03-27,85.7459716796875,85.7459716796875,85.7459716796875,85.7459716796875,0.0,,
2022-03-28,85.88842454582228,86.30691578326727,84.74870777599202,86.12883758544922,2027000.0,0.0,0.0
2022-03-29,87.44663861788295,89.86854031836502,86.69870198327729,89.70826721191406,2565200.0,0.0,0.0
2022-03-30,88.40827496434376,88.7199152206826,85.56788207103816,85.8617172241211,2160900.0,0.0,0.0
2022-03-31,82.70969339696283,82.94120052487195,79.74464406692105,80.93778991699219,5580800.0,0.0,0.0
2022-04-01,82.20215678220605,82.30010183688702,79.82477800385504,80.47476959228516,2939700.0,0.0,0.0
2022-04-02,80.47476959228516,80.47476959228516,80.47476959228516,80.47476959228516,0.0,,
2022-04-03,80.47476959228516,80.47476959228516,80.47476959228516,80.47476959228516,0.0,,
2022-04-04,81.25832943751254,84.22337172909147,80.80422116850562,84.00077056884766,2633500.0,0.0,0.0
2022-04-05,83.73365261281027,84.38364419153748,81.9617492929157,82.38023376464844,2381700.0,0.0,0.0
2022-04-06,81.01790267029949,81.53433890505289,78.80970333857358,81.08023071289062,2647800.0,0.0,0.0
2022-04-07,81.05354668761628,82.63846612182869,80.26108697051008,81.97956848144531,2398100.0,0.0,0.0
2022-04-08,79.94943702206018,85.39871610852562,79.24601650976123,83.12818145751953,3967300.0,0.0,0.0
2022-04-09,83.12818145751953,83.12818145751953,83.12818145751953,83.12818145751953,0.0,,
2022-04-10,83.12818145751953,83.12818145751953,83.12818145751953,83.12818145751953,0.0,,
2022-04-11,82.55833011345908,85.41652856676778,82.48709610255595,83.84051513671875,1988000.0,0.0,0.0
2022-04-12,85.27405011050728,86.92130414314441,82.76310927603805,83.0124282836914,3146800.0,0.0,0.0
2022-04-13,82.76310751907575,85.25624319669616,82.15763209983925,84.7932357788086,1874100.0,0.0,0.0
2022-04-14,85.03364754992684,86.1644585126085,83.2528381771535,83.55557250976562,2019600.0,0.0,0.0
2022-04-15,83.55557250976562,83.55557250976562,83.55557250976562,83.55557250976562,0.0,,
2022-04-16,83.55557250976562,83.55557250976562,83.55557250976562,83.55557250976562,0.0,,
2022-04-17,83.55557250976562,83.55557250976562,83.55557250976562,83.55557250976562,0.0,,
2022-04-18,83.42201529251275,84.15214684656264,81.8816122320211,83.23503112792969,1628000.0,0.0,0.0
2022-04-19,83.08365378940216,85.59459457239672,82.61174042277437,85.0959701538086,1809200.0,0.0,0.0
2022-04-20,85.5055563336887,85.63911838809064,83.6713249525302,84.05419921875,1340200.0,0.0,0.0
2022-04-21,85.2918662583832,86.14665394747841,83.01243242079596,83.37749481201172,1643100.0,0.0,0.0
2022-04-22,82.94118972128189,83.02132287439979,80.63503827833435,81.27613067626953,1955900.0,0.0,0.0
2022-04-23,81.27613067626953,81.27613067626953,81.27613067626953,81.27613067626953,0.0,,
2022-04-24,81.27613067626953,81.27613067626953,81.27613067626953,81.27613067626953,0.0,,
2022-04-25,80.62614033691993,83.03023007211077,79.51313457187824,82.86995697021484,1648700.0,0.0,0.0
2022-04-26,82.61174993429141,84.17886416446031,81.40970490494125,82.6562728881836,2719300.0,0.0,0.0
2022-04-27,83.13709172531475,84.41037075542572,81.38299332789799,82.8343505859375,2296100.0,0.0,0.0
2022-04-28,83.32406616210938,84.063103628793,81.69462407337262,83.32406616210938,1441900.0,0.0,0.0
2022-04-29,82.8521618495185,83.31516931453255,79.80697254659357,80.0740966796875,2125700.0,0.0,0.0
2022-04-30,80.0740966796875,80.0740966796875,80.0740966796875,80.0740966796875,0.0,,
2022-05-01,80.0740966796875,80.0740966796875,80.0740966796875,80.0740966796875,0.0,,
2022-05-02,80.13641497661327,83.60008836936483,79.13915936689055,83.52885437011719,2066700.0,0.0,0.0
2022-05-03,83.15488276630286,85.12267606305846,82.41584533822446,84.27679443359375,2029400.0,0.0,0.0
2022-05-04,83.92955741947118,87.41994256638876,83.61791710157665,87.07268524169922,2336400.0,0.0,0.0
2022-05-05,85.72816442882883,85.72816442882883,81.03573459413589,82.10421752929688,2258800.0,0.0,0.0
2022-05-06,81.64120369200627,83.34187302351214,79.25491898283838,81.39189147949219,1976800.0,0.0,0.0
2022-05-07,81.39189147949219,81.39189147949219,81.39189147949219,81.39189147949219,0.0,,
2022-05-08,81.39189147949219,81.39189147949219,81.39189147949219,81.39189147949219,0.0,,
2022-05-09,79.97614127514738,82.05078563325151,79.79806307161185,81.09805297851562,2681500.0,0.0,0.0
2022-05-10,81.60558416436339,82.59393382854711,77.72341950706927,79.0145034790039,2847600.0,0.0,0.0
2022-05-11,79.22820430670447,80.10970295870268,74.24193311149716,74.60700225830078,3045400.0,0.0,0.0
2022-05-12,74.69605342385141,79.76245859058659,74.69605342385141,77.78575897216797,3235700.0,0.0,0.0
2022-05-13,77.53644004245493,78.6405399275637,75.764529863764,76.89534759521484,3076300.0,0.0,0.0
2022-05-14,76.89534759521484,76.89534759521484,76.89534759521484,76.89534759521484,0.0,,
2022-05-15,76.89534759521484,76.89534759521484,76.89534759521484,76.89534759521484,0.0,,
2022-05-16,76.30769101933325,76.97549464013227,73.03100098154947,75.4796142578125,3024600.0,0.0,0.0
2022-05-17,76.57480382072855,77.3049353993823,72.82620086748506,75.23919677734375,4333100.0,0.0,0.0
2022-05-18,70.11047131908963,70.8495089257661,65.934477470028,67.33241271972656,9389000.0,0.0,0.0
2022-05-19,65.881046797298,68.04473065247926,64.42968947289835,65.28447723388672,5333300.0,0.0,0.0
2022-05-20,65.88995072946332,65.95227878950448,61.50025509156776,64.4296875,4858600.0,0.0,0.0
2022-05-21,64.4296875,64.4296875,64.4296875,64.4296875,0.0,,
2022-05-22,64.4296875,64.4296875,64.4296875,64.4296875,0.0,,
2022-05-23,64.42968642553737,65.12420102391356,61.75847225132188,64.63447570800781,7655000.0,0.0,0.0
2022-05-24,64.98173341501675,67.58171332538646,63.64612645915238,65.41802978515625,14827800.0,0.0,0.0
2022-05-25,63.227638771888834,71.83785047105098,63.06736565638252,71.28579711914062,10136600.0,0.0,0.0
2022-05-26,72.33646120184261,75.15014274187864,72.22961700726988,73.05769348144531,4552300.0,0.0,0.0
2022-05-27,73.21797276158338,75.55973439848789,73.17344981457939,74.78507995605469,3316700.0,0.0,0.0
2022-05-28,74.78507995605469,74.78507995605469,74.78507995605469,74.78507995605469,0.0,,
2022-05-29,74.78507995605469,74.78507995605469,74.78507995605469,74.78507995605469,0.0,,
2022-05-30,74.78507995605469,74.78507995605469,74.78507995605469,74.78507995605469,0.0,,
2022-05-31,74.58918798738475,75.95151268850711,72.47893349998989,73.06659698486328,4923000.0,0.0,0.0
2022-06-01,73.57413184777705,73.82345084954468,70.89401881294488,71.30360412597656,3363800.0,0.0,0.0
2022-06-02,71.73099884194211,72.389903196235,70.52004793376693,72.35428619384766,2228400.0,0.0,0.0
2022-06-03,71.69537814758449,72.6748286796778,71.37483872910187,71.57962799072266,2296000.0,0.0,0.0
2022-06-04,71.57962799072266,71.57962799072266,71.57962799072266,71.57962799072266,0.0,,
2022-06-05,71.57962799072266,71.57962799072266,71.57962799072266,71.57962799072266,0.0,,
2022-06-06,71.79332545662031,71.79332545662031,70.35087425175625,70.5823745727539,2568600.0,0.0,0.0
2022-06-07,68.26731885707211,69.99470594998876,67.31458620951713,69.76319885253906,3447100.0,0.0,0.0
2022-06-08,69.25567810971445,70.30635595218276,67.8488370202105,68.66801452636719,2775400.0,0.0,0.0
2022-06-09,68.23171049757143,68.92623187786168,66.71802520751953,66.71802520751953,3137600.0,0.0,0.0
2022-06-10,65.28446397084195,66.25500850202702,64.13584123976409,64.64337158203125,3738600.0,0.0,0.0
2022-06-11,64.64337158203125,64.64337158203125,64.64337158203125,64.64337158203125,0.0,,
2022-06-12,64.64337158203125,64.64337158203125,64.64337158203125,64.64337158203125,0.0,,
2022-06-13,63.46263759020212,63.91330251201318,61.8492563449264,62.597354888916016,4405200.0,0.88,0.0
2022-06-14,63.09309277664149,64.49916521515135,62.552296213876275,63.624874114990234,4571600.0,0.0,0.0
2022-06-15,63.850199461867696,65.50864986270355,63.43558858080889,64.67942810058594,3347800.0,0.0,0.0
2022-06-16,62.6874986047757,63.318426797311126,60.983985608328474,61.72307586669922,3848700.0,0.0,0.0
2022-06-17,61.30845614286131,64.37297914671913,61.29043257075097,63.552772521972656,8384600.0,0.0,0.0
2022-06-18,63.552772521972656,63.552772521972656,63.552772521972656,63.552772521972656,0.0,,
2022-06-19,63.552772521972656,63.552772521972656,63.552772521972656,63.552772521972656,0.0,,
2022-06-20,63.552772521972656,63.552772521972656,63.552772521972656,63.552772521972656,0.0,,
2022-06-21,64.95884629789036,65.14812475367945,63.17421005150513,63.516719818115234,3271600.0,0.0,0.0
2022-06-22,63.38151546995215,64.0665280888904,62.660448831427566,62.984928131103516,2728900.0,0.0,0.0
2022-06-23,63.201259197047484,64.70647857810708,63.12013592490915,64.25581359863281,2421800.0,0.0,0.0
2022-06-24,64.98587990399103,67.36539012470043,64.37297533946885,67.32032775878906,5060700.0,0.0,0.0
2022-06-25,67.32032775878906,67.32032775878906,67.32032775878906,67.32032775878906,0.0,,
2022-06-26,67.32032775878906,67.32032775878906,67.32032775878906,67.32032775878906,0.0,,
2022-06-27,67.58170691677994,68.00532611814724,64.75152520729925,65.02192687988281,2562400.0,0.0,0.0
2022-06-28,64.64337178567268,64.89574301938087,61.89431325435042,62.05655288696289,2590700.0,0.0,0.0
2022-06-29,61.55182283931824,61.84024814698254,60.02857303002148,60.52430725097656,3337200.0,0.0,0.0
2022-06-30,59.31651434201335,59.7131016706021,57.94649601618092,58.757694244384766,3485300.0,0.0,0.0
2022-07-01,59.298497537879385,60.262920297966176,58.59546128540886,60.18179702758789,2866200.0,0.0,0.0
2022-07-02,60.18179702758789,60.18179702758789,60.18179702758789,60.18179702758789,0.0,,
2022-07-03,60.18179702758789,60.18179702758789,60.18179702758789,60.18179702758789,0.0,,
2022-07-04,60.18179702758789,60.18179702758789,60.18179702758789,60.18179702758789,0.0,,
2022-07-05,59.58692384266418,63.084081590579274,59.397645377409674,63.0750732421875,3260600.0,0.0,0.0
2022-07-06,62.92183732264817,63.210262611936095,60.58739621194301,61.75912094116211,2645600.0,0.0,0.0
2022-07-07,61.948402438125854,63.97639456205934,61.75911712181661,63.89527130126953,2355900.0,0.0,0.0
